CELLNUM,REGION_ID,TRS,ZONE_IHM
43442,9,14S03E13,1
43441,9,14S03E13,1
43440,9,14S03E13,1
43439,9,14S03E13,1
43438,9,14S03E13,1
43437,9,14S03E13,1
43436,9,14S03E14,1
43435,9,14S03E14,1
43434,9,14S03E14,1
43433,3,14S03E14,1
43432,3,14S03E23,1
43431,3,14S03E23,1
43430,3,14S03E23,1
43429,3,14S03E23,1
43428,3,14S03E23,1
43427,3,14S03E23,1
43426,3,14S03E23,1
43425,3,14S03E23,1
43424,3,14S03E23,1
43423,3,14S03E22,1
43422,3,14S03E22,1
43421,9,14S03E22,1
43420,9,14S03E22,1
43419,9,14S03E22,1
43418,9,14S03E22,1
43417,9,14S03E22,1
43416,9,14S03E27,1
43415,9,14S03E27,1
43414,9,14S03E27,1
43413,9,14S03E27,1
43412,9,14S03E27,1
43411,9,14S03E27,1
43410,9,14S03E28,1
43409,9,14S03E28,1
43408,9,14S03E28,1
43407,9,14S03E28,1
43406,9,14S03E28,1
43405,9,14S03E28,1
43404,3,14S03E28,1
43403,3,14S03E28,1
43402,3,14S03E28,1
43401,3,14S03E28,1
43400,3,14S03E33,1
43399,3,14S03E33,1
43398,3,14S03E33,1
43397,3,14S03E32,1
43396,3,14S03E32,1
43395,3,14S03E32,1
43394,3,14S03E32,1
43393,3,14S03E32,1
43392,3,14S03E32,1
43391,3,14S03E32,1
43390,3,14S03E32,1
43389,3,14S03E32,1
43388,3,14S03E32,1
43387,3,14S03E32,1
43386,3,14S03E32,1
43385,3,14S03E32,1
43384,3,15S03E06,1
43383,3,15S03E06,1
43382,8,15S03E06,1
43381,8,15S03E06,1
43380,8,15S03E06,1
43379,8,15S03E06,1
43378,8,15S03E06,1
43377,8,15S03E06,1
43376,8,15S03E06,1
43375,8,15S03E06,1
43374,8,15S03E06,1
43373,8,15S03E06,1
43372,8,15S03E06,1
43371,8,15S03E06,1
43370,8,15S02E01,1
43369,8,15S02E12,1
43368,10,15S02E12,1
43367,10,15S02E12,1
43366,10,15S02E12,1
43365,10,15S02E12,1
43364,1,15S02E12,1
43363,1,15S02E12,1
43362,1,15S02E12,1
43361,11,15S02E12,1
43360,7,15S02E12,1
43359,7,15S02E12,1
43358,7,15S02E12,1
43357,7,15S02E11,1
43356,7,15S02E11,1
43355,7,15S02E11,1
43354,7,15S02E11,1
43353,7,15S02E14,1
43352,7,15S02E14,1
43351,7,15S02E14,1
43350,7,15S02E14,1
43349,7,15S02E14,1
43348,7,15S02E14,1
43347,7,15S02E14,1
43346,7,15S02E14,1
43345,7,15S02E14,1
43344,7,15S02E15,1
43343,7,15S02E15,1
43342,7,15S02E15,1
43341,7,15S02E15,1
43340,7,15S02E15,1
43339,7,15S02E15,1
43338,7,15S02E15,1
43337,7,15S02E22,1
43336,7,15S02E22,1
43335,7,15S02E22,1
43334,7,15S02E22,1
43333,7,15S02E22,1
43332,7,15S02E22,1
43331,7,15S02E21,1
43330,7,15S02E21,1
43329,7,15S02E21,1
43328,7,15S02E21,1
43327,7,15S02E21,1
43326,7,15S02E21,1
43325,30,15S02E21,1
43324,30,15S02E21,1
43323,30,15S02E21,1
43322,30,15S02E21,1
43321,30,15S02E28,1
43320,30,15S02E28,1
43319,30,15S02E28,1
43318,30,15S02E29,1
43317,30,15S02E29,1
43316,30,15S02E29,1
43315,30,15S02E29,1
43314,30,15S02E29,1
43313,30,15S02E29,1
43312,30,15S02E29,1
43311,30,15S02E29,1
43310,30,15S02E29,1
43309,30,15S02E29,1
43308,30,15S02E29,1
43307,30,15S02E29,1
43306,30,15S02E32,1
43305,30,15S02E31,1
43304,30,15S02E31,1
43303,30,15S02E31,1
43302,30,15S02E31,1
43301,30,15S02E31,1
43300,30,15S02E31,1
43299,30,15S02E31,1
43298,30,15S02E31,1
43297,30,15S02E31,1
43296,30,15S02E31,1
43295,30,15S02E31,1
43294,30,15S02E31,1
43293,30,15S02E31,1
43292,30,15S01E36,1
43291,30,15S01E36,1
43290,30,16S01E01,1
43289,30,16S01E01,1
43288,30,16S01E01,1
43287,30,16S01E01,1
43286,30,16S01E01,1
43285,30,16S01E01,1
43284,30,16S01E01,1
43283,25,16S01E01,1
43282,25,16S01E01,1
43281,25,16S01E01,1
43280,25,16S01E01,1
43279,25,16S01E02,1
43278,25,16S01E02,1
43277,25,16S01E02,1
43276,25,16S01E02,1
43275,25,16S01E02,1
43734,24,14S04E08,1
43733,24,14S04E07,1
43732,24,14S04E07,1
43731,24,14S04E07,1
43730,24,14S04E07,1
43729,24,14S04E07,1
43728,24,14S04E07,1
43727,24,14S04E07,1
43726,24,14S04E07,1
43725,24,14S04E07,1
43724,24,14S04E07,1
43723,9,14S04E07,1
43722,9,14S04E07,1
43721,9,14S04E07,1
43720,9,14S03E13,1
43719,9,14S03E13,1
43718,9,14S03E13,1
43717,9,14S03E13,1
43716,9,14S03E13,1
43715,9,14S03E13,1
43714,9,14S03E13,1
43713,9,14S03E13,1
43712,9,14S03E13,1
43711,9,14S03E13,1
43710,9,14S03E13,1
43709,9,14S03E13,1
43708,9,14S03E13,1
43707,9,14S03E14,1
43706,9,14S03E14,1
43705,9,14S03E23,1
43704,3,14S03E23,1
43703,3,14S03E23,1
43702,3,14S03E23,1
43701,3,14S03E23,1
43700,3,14S03E23,1
43699,3,14S03E23,1
43698,3,14S03E23,1
43697,3,14S03E23,1
43696,3,14S03E23,1
43695,3,14S03E23,1
43694,9,14S03E22,1
43693,9,14S03E22,1
43692,9,14S03E22,1
43691,9,14S03E22,1
43690,3,14S03E22,1
43689,3,14S03E27,1
43688,9,14S03E27,1
43687,9,14S03E27,1
43686,9,14S03E27,1
43685,9,14S03E27,1
43684,9,14S03E27,1
43683,9,14S03E27,1
43682,9,14S03E27,1
43681,9,14S03E28,1
43680,9,14S03E28,1
43679,9,14S03E28,1
43678,9,14S03E28,1
43677,3,14S03E28,1
43676,3,14S03E28,1
43675,3,14S03E28,1
43674,3,14S03E28,1
43673,3,14S03E33,1
43672,3,14S03E33,1
43671,3,14S03E33,1
43670,3,14S03E33,1
43669,3,14S03E33,1
43668,3,14S03E32,1
43667,3,14S03E32,1
43666,3,14S03E32,1
43665,3,14S03E32,1
43664,3,14S03E32,1
43663,3,14S03E32,1
43662,3,14S03E32,1
43661,3,14S03E32,1
43660,3,14S03E32,1
43659,3,14S03E32,1
43658,3,14S03E32,1
43657,3,15S03E05,1
43656,3,15S03E05,1
43655,3,15S03E06,1
43654,3,15S03E06,1
43653,3,15S03E06,1
43652,8,15S03E06,1
43651,8,15S03E06,1
43650,8,15S03E06,1
43649,8,15S03E06,1
43648,8,15S03E06,1
43647,8,15S03E06,1
43646,8,15S03E06,1
43645,8,15S03E06,1
43644,8,15S03E06,1
43643,8,15S03E06,1
43642,8,15S03E07,1
43641,8,15S02E12,1
43640,10,15S02E12,1
43639,10,15S02E12,1
43638,10,15S02E12,1
43637,10,15S02E12,1
43636,1,15S02E12,1
43635,1,15S02E12,1
43634,1,15S02E12,1
43633,11,15S02E12,1
43632,7,15S02E12,1
43631,7,15S02E12,1
43630,7,15S02E12,1
43629,7,15S02E12,1
43628,7,15S02E11,1
43627,7,15S02E11,1
43626,7,15S02E14,1
43625,7,15S02E14,1
43624,7,15S02E14,1
43623,7,15S02E14,1
43622,7,15S02E14,1
43621,7,15S02E14,1
43620,7,15S02E14,1
43619,7,15S02E14,1
43618,7,15S02E14,1
43617,7,15S02E14,1
43616,7,15S02E15,1
43615,7,15S02E15,1
43614,7,15S02E15,1
43613,7,15S02E15,1
43612,7,15S02E15,1
43611,7,15S02E15,1
43610,7,15S02E22,1
43609,7,15S02E22,1
43608,7,15S02E22,1
43607,7,15S02E22,1
43606,7,15S02E22,1
43605,7,15S02E22,1
43604,7,15S02E22,1
43603,7,15S02E22,1
43602,7,15S02E21,1
43601,7,15S02E21,1
43600,7,15S02E21,1
43599,7,15S02E21,1
43598,7,15S02E21,1
43597,7,15S02E21,1
43596,30,15S02E21,1
43595,30,15S02E28,1
43594,30,15S02E28,1
43593,30,15S02E28,1
43592,30,15S02E28,1
43591,30,15S02E28,1
43590,30,15S02E29,1
43589,30,15S02E29,1
43588,30,15S02E29,1
43587,30,15S02E29,1
43586,30,15S02E29,1
43585,30,15S02E29,1
43584,30,15S02E29,1
43583,30,15S02E29,1
43582,30,15S02E29,1
43581,30,15S02E29,1
43580,30,15S02E29,1
43579,30,15S02E32,1
43578,30,15S02E32,1
43577,30,15S02E32,1
43576,30,15S02E31,1
43575,30,15S02E31,1
43574,30,15S02E31,1
43573,30,15S02E31,1
43572,30,15S02E31,1
43571,30,15S02E31,1
43570,30,15S02E31,1
43569,30,15S02E31,1
43568,30,15S02E31,1
43567,30,15S02E31,1
43566,30,15S02E31,1
43565,30,15S02E31,1
43564,30,15S02E31,1
43563,30,16S01E01,1
43562,30,16S01E01,1
43561,30,16S01E01,1
43560,30,16S01E01,1
43559,30,16S01E01,1
43558,30,16S01E01,1
43557,30,16S01E01,1
43556,30,16S01E01,1
43555,25,16S01E01,1
43554,25,16S01E01,1
43553,25,16S01E01,1
43552,25,16S01E01,1
43551,25,16S01E01,1
43550,25,16S01E02,1
43549,25,16S01E02,1
43548,25,16S01E02,1
43547,25,16S01E11,1
43546,25,16S01E11,0
44005,24,14S04E07,1
44004,24,14S04E07,1
44003,24,14S04E07,1
44002,24,14S04E07,1
44001,24,14S04E07,1
44000,24,14S04E07,1
43999,24,14S04E07,1
43998,24,14S04E07,1
43997,24,14S04E07,1
43996,24,14S04E07,1
43995,9,14S04E07,1
43994,9,14S04E18,1
43993,9,14S04E18,1
43992,9,14S04E18,1
43991,9,14S03E13,1
43990,9,14S03E13,1
43989,9,14S03E13,1
43988,9,14S03E13,1
43987,9,14S03E13,1
43986,9,14S03E13,1
43985,9,14S03E13,1
43984,9,14S03E13,1
43983,9,14S03E13,1
43982,9,14S03E13,1
43981,9,14S03E13,1
43980,9,14S03E13,1
43979,9,14S03E13,1
43978,9,14S03E23,1
43977,9,14S03E23,1
43976,9,14S03E23,1
43975,3,14S03E23,1
43974,3,14S03E23,1
43973,3,14S03E23,1
43972,3,14S03E23,1
43971,3,14S03E23,1
43970,3,14S03E23,1
43969,3,14S03E23,1
43968,3,14S03E23,1
43967,3,14S03E23,1
43966,9,14S03E23,1
43965,9,14S03E22,1
43964,9,14S03E22,1
43963,9,14S03E22,1
43962,9,14S03E27,1
43961,3,14S03E27,1
43960,9,14S03E27,1
43959,9,14S03E27,1
43958,9,14S03E27,1
43957,9,14S03E27,1
43956,9,14S03E27,1
43955,9,14S03E27,1
43954,9,14S03E27,1
43953,9,14S03E27,1
43952,9,14S03E28,1
43951,3,14S03E28,1
43950,3,14S03E28,1
43949,3,14S03E28,1
43948,3,14S03E28,1
43947,3,14S03E33,1
43946,3,14S03E33,1
43945,3,14S03E33,1
43944,3,14S03E33,1
43943,3,14S03E33,1
43942,3,14S03E33,1
43941,3,14S03E33,1
43940,3,14S03E33,1
43939,3,14S03E32,1
43938,3,14S03E32,1
43937,3,14S03E32,1
43936,3,14S03E32,1
43935,3,14S03E32,1
43934,3,14S03E32,1
43933,3,14S03E32,1
43932,3,14S03E32,1
43931,3,15S03E05,1
43930,3,15S03E05,1
43929,3,15S03E05,1
43928,3,15S03E05,1
43927,3,15S03E05,1
43926,3,15S03E06,1
43925,3,15S03E06,1
43924,8,15S03E06,1
43923,8,15S03E06,1
43922,8,15S03E06,1
43921,8,15S03E06,1
43920,8,15S03E06,1
43919,8,15S03E06,1
43918,8,15S03E06,1
43917,8,15S03E06,1
43916,8,15S03E06,1
43915,8,15S03E07,1
43914,8,15S03E07,1
43913,8,15S03E07,1
43912,10,15S02E12,1
43911,10,15S02E12,1
43910,10,15S02E12,1
43909,10,15S02E12,1
43908,10,15S02E12,1
43907,1,15S02E12,1
43906,1,15S02E12,1
43905,11,15S02E12,1
43904,7,15S02E12,1
43903,7,15S02E12,1
43902,7,15S02E12,1
43901,7,15S02E12,1
43900,7,15S02E12,1
43899,7,15S02E14,1
43898,7,15S02E14,1
43897,7,15S02E14,1
43896,7,15S02E14,1
43895,7,15S02E14,1
43894,7,15S02E14,1
43893,7,15S02E14,1
43892,7,15S02E14,1
43891,7,15S02E14,1
43890,7,15S02E14,1
43889,7,15S02E14,1
43888,7,15S02E14,1
43887,7,15S02E15,1
43886,7,15S02E15,1
43885,7,15S02E15,1
43884,7,15S02E22,1
43883,7,15S02E22,1
43882,7,15S02E22,1
43881,7,15S02E22,1
43880,7,15S02E22,1
43879,7,15S02E22,1
43878,7,15S02E22,1
43877,7,15S02E22,1
43876,7,15S02E22,1
43875,7,15S02E22,1
43874,7,15S02E22,1
43873,7,15S02E21,1
43872,7,15S02E21,1
43871,7,15S02E21,1
43870,7,15S02E21,1
43869,7,15S02E21,1
43868,7,15S02E28,1
43867,30,15S02E28,1
43866,30,15S02E28,1
43865,30,15S02E28,1
43864,30,15S02E28,1
43863,30,15S02E28,1
43862,30,15S02E28,1
43861,30,15S02E29,1
43860,30,15S02E29,1
43859,30,15S02E29,1
43858,30,15S02E29,1
43857,30,15S02E29,1
43856,30,15S02E29,1
43855,30,15S02E29,1
43854,30,15S02E29,1
43853,30,15S02E29,1
43852,30,15S02E32,1
43851,30,15S02E32,1
43850,30,15S02E32,1
43849,30,15S02E32,1
43848,30,15S02E31,1
43847,30,15S02E31,1
43846,30,15S02E31,1
43845,30,15S02E31,1
43844,30,15S02E31,1
43843,30,15S02E31,1
43842,30,15S02E31,1
43841,30,15S02E31,1
43840,30,15S02E31,1
43839,30,15S02E31,1
43838,30,15S02E31,1
43837,30,15S02E31,1
43836,30,16S02E06,1
43835,30,16S02E06,1
43834,30,16S01E01,1
43833,30,16S01E01,1
43832,30,16S01E01,1
43831,30,16S01E01,1
43830,30,16S01E01,1
43829,30,16S01E01,1
43828,25,16S01E01,1
43827,25,16S01E01,1
43826,25,16S01E01,1
43825,25,16S01E01,1
43824,25,16S01E01,1
43823,25,16S01E01,1
43822,25,16S01E02,1
43821,25,16S01E11,1
43820,25,16S01E11,1
43819,25,16S01E11,1
44277,24,14S04E08,1
44276,24,14S04E07,1
44275,24,14S04E07,1
44274,24,14S04E07,1
44273,24,14S04E07,1
44272,24,14S04E07,1
44271,24,14S04E07,1
44270,24,14S04E07,1
44269,24,14S04E07,1
44268,24,14S04E07,1
44267,9,14S04E18,1
44266,9,14S04E18,1
44265,9,14S04E18,1
44264,9,14S04E18,1
44263,9,14S04E18,1
44262,9,14S03E13,1
44261,9,14S03E13,1
44260,9,14S03E13,1
44259,9,14S03E13,1
44258,9,14S03E13,1
44257,9,14S03E13,1
44256,9,14S03E13,1
44255,9,14S03E13,1
44254,9,14S03E13,1
44253,9,14S03E13,1
44252,9,14S03E13,1
44251,9,14S03E24,1
44250,9,14S03E23,1
44249,9,14S03E23,1
44248,9,14S03E23,1
44247,3,14S03E23,1
44246,3,14S03E23,1
44245,3,14S03E23,1
44244,3,14S03E23,1
44243,3,14S03E23,1
44242,3,14S03E23,1
44241,3,14S03E23,1
44240,3,14S03E23,1
44239,3,14S03E23,1
44238,3,14S03E23,1
44237,9,14S03E23,1
44236,9,14S03E22,1
44235,9,14S03E27,1
44234,9,14S03E27,1
44233,9,14S03E27,1
44232,9,14S03E27,1
44231,9,14S03E27,1
44230,9,14S03E27,1
44229,9,14S03E27,1
44228,9,14S03E27,1
44227,9,14S03E27,1
44226,9,14S03E27,1
44225,9,14S03E27,1
44224,9,14S03E27,1
44223,3,14S03E28,1
44222,3,14S03E28,1
44221,3,14S03E28,1
44220,3,14S03E33,1
44219,3,14S03E33,1
44218,3,14S03E33,1
44217,3,14S03E33,1
44216,3,14S03E33,1
44215,3,14S03E33,1
44214,3,14S03E33,1
44213,3,14S03E33,1
44212,3,14S03E33,1
44211,3,14S03E33,1
44210,3,14S03E32,1
44209,3,14S03E32,1
44208,3,14S03E32,1
44207,3,14S03E32,1
44206,3,14S03E32,1
44205,3,14S03E32,1
44204,3,15S03E05,1
44203,3,15S03E05,1
44202,3,15S03E05,1
44201,3,15S03E05,1
44200,3,15S03E05,1
44199,3,15S03E05,1
44198,3,15S03E05,1
44197,3,15S03E06,1
44196,8,15S03E06,1
44195,8,15S03E06,1
44194,8,15S03E06,1
44193,8,15S03E06,1
44192,8,15S03E06,1
44191,8,15S03E06,1
44190,8,15S03E06,1
44189,8,15S03E07,1
44188,8,15S03E07,1
44187,8,15S03E07,1
44186,8,15S03E07,1
44185,10,15S03E07,1
44184,10,15S03E07,1
44183,10,15S02E12,1
44182,10,15S02E12,1
44181,10,15S02E12,1
44180,10,15S02E12,1
44179,1,15S02E12,1
44178,1,15S02E12,1
44177,11,15S02E12,1
44176,7,15S02E12,1
44175,7,15S02E12,1
44174,7,15S02E12,1
44173,7,15S02E13,1
44172,7,15S02E13,1
44171,7,15S02E14,1
44170,7,15S02E14,1
44169,7,15S02E14,1
44168,7,15S02E14,1
44167,7,15S02E14,1
44166,7,15S02E14,1
44165,7,15S02E14,1
44164,7,15S02E14,1
44163,7,15S02E14,1
44162,7,15S02E14,1
44161,7,15S02E14,1
44160,7,15S02E14,1
44159,7,15S02E14,1
44158,7,15S02E15,1
44157,7,15S02E22,1
44156,7,15S02E22,1
44155,7,15S02E22,1
44154,7,15S02E22,1
44153,7,15S02E22,1
44152,7,15S02E22,1
44151,7,15S02E22,1
44150,7,15S02E22,1
44149,7,15S02E22,1
44148,7,15S02E22,1
44147,7,15S02E22,1
44146,7,15S02E22,1
44145,7,15S02E22,1
44144,7,15S02E21,1
44143,7,15S02E21,1
44142,7,15S02E21,1
44141,7,15S02E28,1
44140,7,15S02E28,1
44139,30,15S02E28,1
44138,30,15S02E28,1
44137,30,15S02E28,1
44136,30,15S02E28,1
44135,30,15S02E28,1
44134,30,15S02E28,1
44133,30,15S02E28,1
44132,30,15S02E29,1
44131,30,15S02E29,1
44130,30,15S02E29,1
44129,30,15S02E29,1
44128,30,15S02E29,1
44127,30,15S02E29,1
44126,30,15S02E29,1
44125,30,15S02E32,1
44124,30,15S02E32,1
44123,30,15S02E32,1
44122,30,15S02E32,1
44121,30,15S02E32,1
44120,30,15S02E32,1
44119,30,15S02E31,1
44118,30,15S02E31,1
44117,30,15S02E31,1
44116,30,15S02E31,1
44115,30,15S02E31,1
44114,30,15S02E31,1
44113,30,15S02E31,1
44112,30,15S02E31,1
44111,30,15S02E31,1
44110,30,16S02E06,1
44109,30,16S02E06,1
44108,30,16S02E06,1
44107,30,16S02E06,1
44106,30,16S02E06,1
44105,30,16S01E01,1
44104,30,16S01E01,1
44103,30,16S01E01,1
44102,30,16S01E01,1
44101,30,16S01E01,1
44100,25,16S01E01,1
44099,25,16S01E01,1
44098,25,16S01E01,1
44097,25,16S01E01,1
44096,25,16S01E01,1
44095,25,16S01E01,1
44094,25,16S01E12,1
44093,25,16S01E11,1
44548,24,14S04E08,1
44547,24,14S04E07,1
44546,24,14S04E07,1
44545,24,14S04E07,1
44544,24,14S04E07,1
44543,24,14S04E07,1
44542,24,14S04E07,1
44541,24,14S04E07,1
44540,24,14S04E18,1
44539,9,14S04E18,1
44538,9,14S04E18,1
44537,9,14S04E18,1
44536,9,14S04E18,1
44535,9,14S04E18,1
44534,9,14S04E18,1
44533,9,14S03E13,1
44532,9,14S03E13,1
44531,9,14S03E13,1
44530,9,14S03E13,1
44529,9,14S03E13,1
44528,9,14S03E13,1
44527,9,14S03E13,1
44526,9,14S03E13,1
44525,9,14S03E13,1
44524,9,14S03E24,1
44523,9,14S03E24,1
44522,9,14S03E24,1
44521,9,14S03E23,1
44520,9,14S03E23,1
44519,3,14S03E23,1
44518,3,14S03E23,1
44517,3,14S03E23,1
44516,3,14S03E23,1
44515,3,14S03E23,1
44514,3,14S03E23,1
44513,3,14S03E23,1
44512,3,14S03E23,1
44511,3,14S03E23,1
44510,3,14S03E23,1
44509,3,14S03E26,1
44508,3,14S03E26,1
44507,3,14S03E27,1
44506,3,14S03E27,1
44505,3,14S03E27,1
44504,9,14S03E27,1
44503,9,14S03E27,1
44502,3,14S03E27,1
44501,3,14S03E27,1
44500,3,14S03E27,1
44499,3,14S03E27,1
44498,3,14S03E27,1
44497,3,14S03E27,1
44496,3,14S03E27,1
44495,3,14S03E27,1
44494,3,14S03E28,1
44493,3,14S03E33,1
44492,3,14S03E33,1
44491,3,14S03E33,1
44490,3,14S03E33,1
44489,3,14S03E33,1
44488,3,14S03E33,1
44487,3,14S03E33,1
44486,3,14S03E33,1
44485,3,14S03E33,1
44484,3,14S03E33,1
44483,3,14S03E33,1
44482,3,14S03E33,1
44481,3,14S03E32,1
44480,3,14S03E32,1
44479,3,14S03E32,1
44478,3,14S03E32,1
44477,3,15S03E05,1
44476,3,15S03E05,1
44475,3,15S03E05,1
44474,3,15S03E05,1
44473,3,15S03E05,1
44472,3,15S03E05,1
44471,3,15S03E05,1
44470,3,15S03E05,1
44469,8,15S03E06,1
44468,8,15S03E06,1
44467,8,15S03E06,1
44466,8,15S03E06,1
44465,8,15S03E06,1
44464,8,15S03E06,1
44463,8,15S03E06,1
44462,8,15S03E07,1
44461,8,15S03E07,1
44460,8,15S03E07,1
44459,8,15S03E07,1
44458,8,15S03E07,1
44457,10,15S03E07,1
44456,10,15S03E07,1
44455,10,15S03E07,1
44454,10,15S02E12,1
44453,10,15S02E12,1
44452,10,15S02E12,1
44451,10,15S02E12,1
44450,1,15S02E12,1
44449,11,15S02E12,1
44448,7,15S02E12,1
44447,7,15S02E12,1
44446,7,15S02E13,1
44445,7,15S02E13,1
44444,7,15S02E13,1
44443,7,15S02E13,1
44442,7,15S02E14,1
44441,7,15S02E14,1
44440,7,15S02E14,1
44439,7,15S02E14,1
44438,7,15S02E14,1
44437,7,15S02E14,1
44436,7,15S02E14,1
44435,7,15S02E14,1
44434,7,15S02E14,1
44433,7,15S02E14,1
44432,7,15S02E14,1
44431,7,15S02E14,1
44430,7,15S02E23,1
44429,7,15S02E22,1
44428,7,15S02E22,1
44427,7,15S02E22,1
44426,7,15S02E22,1
44425,7,15S02E22,1
44424,7,15S02E22,1
44423,7,15S02E22,1
44422,7,15S02E22,1
44421,7,15S02E22,1
44420,7,15S02E22,1
44419,7,15S02E22,1
44418,7,15S02E22,1
44417,7,15S02E22,1
44416,7,15S02E22,1
44415,7,15S02E21,1
44414,7,15S02E28,1
44413,7,15S02E28,1
44412,7,15S02E28,1
44411,30,15S02E28,1
44410,30,15S02E28,1
44409,30,15S02E28,1
44408,30,15S02E28,1
44407,30,15S02E28,1
44406,30,15S02E28,1
44405,30,15S02E28,1
44404,30,15S02E28,1
44403,30,15S02E29,1
44402,30,15S02E29,1
44401,30,15S02E29,1
44400,30,15S02E29,1
44399,30,15S02E32,1
44398,30,15S02E32,1
44397,30,15S02E32,1
44396,30,15S02E32,1
44395,30,15S02E32,1
44394,30,15S02E32,1
44393,30,15S02E32,1
44392,30,15S02E32,1
44391,30,15S02E32,1
44390,30,15S02E31,1
44389,30,15S02E31,1
44388,30,15S02E31,1
44387,30,15S02E31,1
44386,30,15S02E31,1
44385,30,15S02E31,1
44384,30,15S02E31,1
44383,30,16S02E06,1
44382,30,16S02E06,1
44381,30,16S02E06,1
44380,30,16S02E06,1
44379,30,16S02E06,1
44378,30,16S02E06,1
44377,30,16S01E01,1
44376,30,16S01E01,1
44375,30,16S01E01,1
44374,25,16S01E01,1
44373,25,16S01E01,1
44372,25,16S01E01,1
44371,25,16S01E01,1
44370,25,16S01E01,1
44369,25,16S01E01,1
44368,25,16S01E01,1
44367,25,16S01E12,1
44366,25,16S01E12,1
44365,25,16S01E12,1
44822,24,14S04E08,1
44821,24,14S04E08,1
44820,24,14S04E08,1
44819,24,14S04E08,1
44818,24,14S04E07,1
44817,24,14S04E07,1
44816,24,14S04E07,1
44815,24,14S04E07,1
44814,24,14S04E07,1
44813,24,14S04E18,1
44812,24,14S04E18,1
44811,9,14S04E18,1
44810,9,14S04E18,1
44809,9,14S04E18,1
44808,9,14S04E18,1
44807,9,14S04E18,1
44806,9,14S04E18,1
44805,9,14S04E18,1
44804,9,14S03E13,1
44803,9,14S03E13,1
44802,9,14S03E13,1
44801,9,14S03E13,1
44800,9,14S03E13,1
44799,9,14S03E13,1
44798,9,14S03E13,1
44797,9,14S03E24,1
44796,9,14S03E24,1
44795,9,14S03E24,1
44794,9,14S03E24,1
44793,9,14S03E24,1
44792,9,14S03E23,1
44791,9,14S03E23,1
44790,3,14S03E23,1
44789,3,14S03E23,1
44788,3,14S03E23,1
44787,3,14S03E23,1
44786,3,14S03E23,1
44785,3,14S03E23,1
44784,3,14S03E23,1
44783,3,14S03E23,1
44782,3,14S03E26,1
44781,3,14S03E26,1
44780,3,14S03E26,1
44779,3,14S03E27,1
44778,3,14S03E27,1
44777,3,14S03E27,1
44776,3,14S03E27,1
44775,3,14S03E27,1
44774,3,14S03E27,1
44773,3,14S03E27,1
44772,3,14S03E27,1
44771,3,14S03E27,1
44770,3,14S03E27,1
44769,3,14S03E27,1
44768,3,14S03E27,1
44767,3,14S03E27,1
44766,3,14S03E34,1
44765,3,14S03E33,1
44764,3,14S03E33,1
44763,3,14S03E33,1
44762,3,14S03E33,1
44761,3,14S03E33,1
44760,3,14S03E33,1
44759,3,14S03E33,1
44758,3,14S03E33,1
44757,3,14S03E33,1
44756,3,14S03E33,1
44755,3,14S03E33,1
44754,3,14S03E33,1
44753,3,14S03E32,1
44752,3,14S03E32,1
44751,3,14S03E32,1
44750,3,15S03E05,1
44749,3,15S03E05,1
44748,3,15S03E05,1
44747,3,15S03E05,1
44746,3,15S03E05,1
44745,3,15S03E05,1
44744,3,15S03E05,1
44743,3,15S03E05,1
44742,3,15S03E05,1
44741,8,15S03E05,1
44740,8,15S03E06,1
44739,8,15S03E06,1
44738,8,15S03E06,1
44737,8,15S03E06,1
44736,8,15S03E06,1
44735,8,15S03E07,1
44734,8,15S03E07,1
44733,8,15S03E07,1
44732,8,15S03E07,1
44731,8,15S03E07,1
44730,8,15S03E07,1
44729,10,15S03E07,1
44728,10,15S03E07,1
44727,10,15S03E07,1
44726,10,15S02E12,1
44725,10,15S02E12,1
44724,10,15S02E12,1
44723,10,15S02E12,1
44722,1,15S02E12,1
44721,11,15S02E12,1
44720,11,15S02E12,1
44719,7,15S02E13,1
44718,7,15S02E13,1
44717,7,15S02E13,1
44716,7,15S02E13,1
44715,7,15S02E13,1
44714,7,15S02E13,1
44713,7,15S02E14,1
44712,7,15S02E14,1
44711,7,15S02E14,1
44710,7,15S02E14,1
44709,7,15S02E14,1
44708,7,15S02E14,1
44707,7,15S02E14,1
44706,7,15S02E14,1
44705,7,15S02E14,1
44704,7,15S02E14,1
44703,7,15S02E23,1
44702,7,15S02E23,1
44701,7,15S02E23,1
44700,7,15S02E22,1
44699,7,15S02E22,1
44698,7,15S02E22,1
44697,7,15S02E22,1
44696,7,15S02E22,1
44695,7,15S02E22,1
44694,7,15S02E22,1
44693,7,15S02E22,1
44692,7,15S02E22,1
44691,7,15S02E22,1
44690,7,15S02E22,1
44689,7,15S02E22,1
44688,7,15S02E22,1
44687,7,15S02E28,1
44686,7,15S02E28,1
44685,7,15S02E28,1
44684,7,15S02E28,1
44683,30,15S02E28,1
44682,30,15S02E28,1
44681,30,15S02E28,1
44680,30,15S02E28,1
44679,30,15S02E28,1
44678,30,15S02E28,1
44677,30,15S02E28,1
44676,30,15S02E28,1
44675,30,15S02E28,1
44674,30,15S02E29,1
44673,30,15S02E29,1
44672,30,15S02E32,1
44671,30,15S02E32,1
44670,30,15S02E32,1
44669,30,15S02E32,1
44668,30,15S02E32,1
44667,30,15S02E32,1
44666,30,15S02E32,1
44665,30,15S02E32,1
44664,30,15S02E32,1
44663,30,15S02E32,1
44662,30,15S02E32,1
